REPORT_NAME,CCR,SECTION,DESCRIPTION,ARREST_DATE,ARREST_TIME,ADDRESS,NEIGHBORHOOD,ZONE,AGE,GENDER
OFFENSE 2.0,15035516,3304,Criminal Mischief.,03/01/2015,00:05,3800 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15035560,3304,Criminal Mischief.,03/01/2015,00:10,1000 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15035535,9497,Aided Case,03/01/2015,00:42,1200 block Pennsylvania Ave,Manchester,1,,
OFFENSE 2.0,15035577,3304,Criminal Mischief.,03/01/2015,01:45,3200 block California Ave,Brighton Heights,1,,
OFFENSE 2.0,15035609,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,03/01/2015,02:23,Ridge Ave & Galveston Ave,Allegheny West,1,,
OFFENSE 2.0,15035609,3802(a)(1),DUI - General Impairment,03/01/2015,02:23,Ridge Ave & Galveston Ave,Allegheny West,1,,
OFFENSE 2.0,15035609,1501,Drivers Required to be Licensed.,03/01/2015,02:23,Ridge Ave & Galveston Ave,Allegheny West,1,,
OFFENSE 2.0,15035609,3714,Careless Driving,03/01/2015,02:23,Ridge Ave & Galveston Ave,Allegheny West,1,,
OFFENSE 2.0,15035609,3334,Turning Movements and Required Signals.,03/01/2015,02:23,Ridge Ave & Galveston Ave,Allegheny West,1,,
OFFENSE 2.0,15035609,1543,Driving While Operating Privilege is Suspended or Revoked.,03/01/2015,02:23,Ridge Ave & Galveston Ave,Allegheny West,1,,
OFFENSE 2.0,15035597,3304,Criminal Mischief.,03/01/2015,02:28,200 block Homer St,Spring Garden,1,,
OFFENSE 2.0,15035597,2709(a),Harassment.,03/01/2015,02:28,200 block Homer St,Spring Garden,1,,
ARREST,15035609,3334,Turning Movements and Required Signals.,03/01/2015,02:30,Ridge Ave & Galveston Ave,Allegheny West,1,31,M
ARREST,15035609,3714,Careless Driving,03/01/2015,02:30,Ridge Ave & Galveston Ave,Allegheny West,1,31,M
ARREST,15035609,3802(a)(1),DUI - General Impairment,03/01/2015,02:30,Ridge Ave & Galveston Ave,Allegheny West,1,31,M
ARREST,15035609,3802(b),DUI - High Rate of Alchol - BAC >=.10% <.16%,03/01/2015,02:30,Ridge Ave & Galveston Ave,Allegheny West,1,31,M
ARREST,15035609,1501,Drivers Required to be Licensed.,03/01/2015,02:30,Ridge Ave & Galveston Ave,Allegheny West,1,31,M
OFFENSE 2.0,15035581,3745,Accidents Involving Damage to Unattended Veh.or Prop.,03/01/2015,02:30,1800 block Preble Ave,Chateau,1,,
ARREST,15035609,1543,Driving While Operating Privilege is Suspended or Revoked.,03/01/2015,02:30,Ridge Ave & Galveston Ave,Allegheny West,1,31,M
OFFENSE 2.0,15035729,3304,Criminal Mischief.,03/01/2015,03:00,3300 block Brighton Rd,Brighton Heights,1,,
OFFENSE 2.0,15035636,9093,Indirect Criminal Contempt,03/01/2015,03:30,700 block Mt Pleasant Rd,Northview Heights,1,,
ARREST,15035648,5104,Resisting Arrest or Other Law Enforcement.,03/01/2015,04:27,1600 block Sandusky Ct,Fineview,1,,
ARREST,15035648,5503(a)(3),DISORDERLY CONDUCT - OBSCENE LANG/GEST,03/01/2015,04:27,1600 block Sandusky Ct,Fineview,1,,
ARREST,15035648,5505,Public Drunkenness,03/01/2015,04:27,1600 block Sandusky Ct,Fineview,1,,
OFFENSE 2.0,15035648,5503(a)(3),DISORDERLY CONDUCT - OBSCENE LANG/GEST,03/01/2015,04:27,1600 block Sandusky Ct,Fineview,1,,
OFFENSE 2.0,15035648,5505,Public Drunkenness,03/01/2015,04:27,1600 block Sandusky Ct,Fineview,1,,
OFFENSE 2.0,15035648,5104,Resisting Arrest or Other Law Enforcement.,03/01/2015,04:27,1600 block Sandusky Ct,Fineview,1,,
OFFENSE 2.0,15035670,3745,Accidents Involving Damage to Unattended Veh.or Prop.,03/01/2015,06:10,3800 block Perrysville Ave,Perry North,1,,
OFFENSE 2.0,15035689,3304,Criminal Mischief.,03/01/2015,06:50,3700 block East St,Perry North,1,,
OFFENSE 2.0,15035686,3304,Criminal Mischief.,03/01/2015,07:00,3700 block East St,Perry North,1,,
OFFENSE 2.0,15035678,3304,Criminal Mischief.,03/01/2015,07:00,800 block Concord St,East Allegheny,1,,
OFFENSE 2.0,15035690,9488,False  Burglar Alarm,03/01/2015,08:07,1200 block Reedsdale St,Chateau,1,,
OFFENSE 2.0,15035713,3304,Criminal Mischief.,03/01/2015,09:33,3700 block East St,Perry North,1,,
OFFENSE 2.0,15036034,3304,Criminal Mischief.,03/01/2015,10:30,1400 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15035723,3304,Criminal Mischief.,03/01/2015,10:30,4000 block Portman Ave,Perry North,1,,
OFFENSE 2.0,15035793,9093,Indirect Criminal Contempt,03/01/2015,10:59,1900 block Bader St,Spring Hill-City View,1,,
OFFENSE 2.0,15035743,3304,Criminal Mischief.,03/01/2015,11:00,1400 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15035751,3304,Criminal Mischief.,03/01/2015,11:00,1400 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15035761,3304,Criminal Mischief.,03/01/2015,11:00,1400 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15035764,3304,Criminal Mischief.,03/01/2015,11:00,1400 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15035785,3304,Criminal Mischief.,03/01/2015,11:00,900 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15035759,3304,Criminal Mischief.,03/01/2015,11:00,800 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15035817,3304,Criminal Mischief.,03/01/2015,11:00,4000 block Portman Ave,Perry North,1,,
OFFENSE 2.0,15035775,3304,Criminal Mischief.,03/01/2015,11:00,800 block Benton Ave,Brighton Heights,1,,
OFFENSE 2.0,15035880,3304,Criminal Mischief.,03/01/2015,11:00,800 block Concord St,East Allegheny,1,,
OFFENSE 2.0,15035779,3304,Criminal Mischief.,03/01/2015,11:00,1000 block Benton Ave,Brighton Heights,1,,
